"boatID","days1","days2","midTrips","boatType","boatCode","paintType","paintRating","wetWeight","LocID","Location","LocCode","samLab","wetWeight1","wetWeight2"
"1251",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1252",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"II","Internal spaces",3,NA,FALSE,TRUE
"1253",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1254",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"IW","Internal spaces",3,NA,FALSE,TRUE
"1255",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"PM","Anchor",2,NA,FALSE,TRUE
"1256",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"PN","Anchor",2,NA,FALSE,TRUE
"1257",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"PO","Anchor",2,NA,FALSE,TRUE
"1258",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0,"PP","Anchor",2,NA,FALSE,TRUE
"1259",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0.5,"IA","Internal spaces",3,"Basin outlet water",FALSE,TRUE
"1260",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0.5,"IB","Internal spaces",3,"Head inlet",FALSE,TRUE
"1261",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0.5,"IB","Internal spaces",3,"Head outlet  ",FALSE,TRUE
"1262",45,0,14,55,"Yacht",2,"Self-polishing","Poor",0.5,"IB","Internal spaces",3,"Sink inlet ",FALSE,TRUE
"1263",45,0,14,55,"Yacht",2,"Self-polishing","Poor",1.8,"IB","Internal spaces",3,"Wash basin outlet",TRUE,FALSE
"1264",45,0,14,55,"Yacht",2,"Self-polishing","Poor",2.1,"PE","Propeller",2,"Sail drive legs",TRUE,FALSE
"1265",45,0,14,55,"Yacht",2,"Self-polishing","Poor",2.4,"HP","Wet Hull",1,"Hull 2 starboard mid keel",TRUE,FALSE
"1266",45,0,14,55,"Yacht",2,"Self-polishing","Poor",5.55,"IB","Internal spaces",1,"Speed log hole (Speed log removed)",TRUE,FALSE
"1267",45,0,14,55,"Yacht",2,"Self-polishing","Poor",9.5,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1268",45,0,14,55,"Yacht",2,"Self-polishing","Poor",10.6,"HAH","Wet Hull",1,"Boot top starboard midship 1m scrape",TRUE,FALSE
"1269",45,0,14,55,"Yacht",2,"Self-polishing","Poor",10.7,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
"1270",45,0,14,55,"Yacht",2,"Self-polishing","Poor",13.98,"HP","Wet Hull",1,"Hull 5 port keel mid",TRUE,FALSE
"1271",45,0,14,55,"Yacht",2,"Self-polishing","Poor",14,"HAH","Wet Hull",1,"Boot top port 1m scrape",TRUE,FALSE
"1272",45,0,14,55,"Yacht",2,"Self-polishing","Poor",22.9,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1273",45,0,14,55,"Yacht",2,"Self-polishing","Poor",25.63,"HA","Wet Hull",1,"Hull 6 port stern",TRUE,FALSE
"1274",45,0,14,55,"Yacht",2,"Self-polishing","Poor",31.72,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1275",45,0,14,55,"Yacht",2,"Self-polishing","Poor",45.4,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1276",45,0,14,55,"Yacht",2,"Self-polishing","Poor",48.7,"HA","Wet Hull",1,"Hull 4 port bow",TRUE,FALSE
"1277",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"DA","Deck",4,NA,FALSE,TRUE
"1278",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"DC","Deck",4,NA,FALSE,TRUE
"1279",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"DG","Deck",4,NA,FALSE,TRUE
"1280",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"DI","Deck",4,NA,FALSE,TRUE
"1281",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"HAB","Wet Hull",1,NA,FALSE,TRUE
"1282",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"HD","Wet Hull",1,NA,FALSE,TRUE
"1283",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"PM","Anchor",2,NA,FALSE,TRUE
"1284",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"PN","Anchor",2,NA,FALSE,TRUE
"1285",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0,"HAA","Wet Hull",1,"NA (internal)",FALSE,TRUE
"1286",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0.5,"ID","Internal spaces",3,"Bilge port water",FALSE,TRUE
"1287",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0.5,"ID","Internal spaces",3,"Bilge water starboard",FALSE,TRUE
"1288",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0.5,"HD","Wet Hull",1,"Generator cooling water intake grid",FALSE,TRUE
"1289",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0.5,"HK","Wet Hull",1,"Paddlewheel port",FALSE,TRUE
"1290",46,1,319,25,"Motor cruiser",17,"Ablative","Good",0.5,"HAF","Wet Hull",1,"Radio earth plate scrape",FALSE,TRUE
"1291",46,1,319,25,"Motor cruiser",17,"Ablative","Good",1.5,"IB","Internal spaces",1,"Sullage (toilet) outlet scraping",TRUE,FALSE
"1292",46,1,319,25,"Motor cruiser",17,"Ablative","Good",1.9,"HD","Wet Hull",1,"Starboard engine cooling intake grid",TRUE,FALSE
"1293",46,1,319,25,"Motor cruiser",17,"Ablative","Good",2.2,"HD","Wet Hull",1,"Port engine cooling inlet grid",TRUE,FALSE
"1294",46,1,319,25,"Motor cruiser",17,"Ablative","Good",3.1,"HA","Wet Hull",1,"Hull quadrat #3 starboard mid inside",TRUE,FALSE
"1295",46,1,319,25,"Motor cruiser",17,"Ablative","Good",4.7,"HA","Wet Hull",1,"Hull #2 starboard stern outside",TRUE,FALSE
"1296",46,1,319,25,"Motor cruiser",17,"Ablative","Good",6.4,"HA","Wet Hull",1,"Hull #5 port mid inside",TRUE,FALSE
"1297",46,1,319,25,"Motor cruiser",17,"Ablative","Good",7.7,"HAH","Wet Hull",1,"Boot top port 1m scrape",TRUE,FALSE
"1298",46,1,319,25,"Motor cruiser",17,"Ablative","Good",7.7,"HAH","Wet Hull",1,"Boot top scrape (1m) starboard",TRUE,FALSE
"1299",46,1,319,25,"Motor cruiser",17,"Ablative","Good",12.7,"HA","Wet Hull",1,"Hull #4 port bow outer",TRUE,FALSE
"1300",46,1,319,25,"Motor cruiser",17,"Ablative","Good",12.8,"PB","Propeller",2,"Propeller port",TRUE,FALSE
"1301",46,1,319,25,"Motor cruiser",17,"Ablative","Good",13.1,"HA","Wet Hull",1,"Hull #6 port stern outside",TRUE,FALSE
"1302",46,1,319,25,"Motor cruiser",17,"Ablative","Good",17,"PB","Propeller",2,"Propeller starboard",TRUE,FALSE
"1303",46,1,319,25,"Motor cruiser",17,"Ablative","Good",26.7,"HA","Wet Hull",1,"Hull #1 starboard bow outside",TRUE,FALSE
"1304",46,1,319,25,"Motor cruiser",17,"Ablative","Good",63.4,"PS","Propeller",2,"Propeller cowling port",TRUE,FALSE
"1305",46,1,319,25,"Motor cruiser",17,"Ablative","Good",73.7,"PV","Propeller",2,"Port keel extension (engine mount)",TRUE,FALSE
"1306",46,1,319,25,"Motor cruiser",17,"Ablative","Good",82.5,"PS","Propeller",2,"Propeller cowling starboard  ",TRUE,FALSE
"1307",46,1,319,25,"Motor cruiser",17,"Ablative","Good",135.9,"PV","Propeller",2,"Starboard keel extension (engine mount) ",TRUE,FALSE
"1308",47,14,14,0.5,"Yacht",2,NA,NA,0,"ID","Internal spaces",3,NA,FALSE,TRUE
"1309",47,14,14,0.5,"Yacht",2,NA,NA,0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1310",47,14,14,0.5,"Yacht",2,NA,NA,0,"II","Internal spaces",3,NA,FALSE,TRUE
"1311",47,14,14,0.5,"Yacht",2,NA,NA,0,"PM","Anchor",2,NA,FALSE,TRUE
"1312",47,14,14,0.5,"Yacht",2,NA,NA,0,"PN","Anchor",2,NA,FALSE,TRUE
"1313",47,14,14,0.5,"Yacht",2,NA,NA,0.5,"PJ","Rudder",2,"Rudder port",FALSE,TRUE
"1314",47,14,14,0.5,"Yacht",2,NA,NA,0.5,"HAH","Wet Hull",1,"Starboard boot top  ",FALSE,TRUE
"1315",47,14,14,0.5,"Yacht",2,NA,NA,0.5,"IB","Internal spaces",3,"Toilet inlet scrape starboard",FALSE,TRUE
"1316",47,14,14,0.5,"Yacht",2,NA,NA,1.6,"HAH","Wet Hull",1,"Boot top scrape port",TRUE,FALSE
"1317",47,14,14,0.5,"Yacht",2,NA,NA,1.9,"HD","Wet Hull",1,"Engine cooling inlet grid starboard",TRUE,FALSE
"1318",47,14,14,0.5,"Yacht",2,NA,NA,2.4,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1319",47,14,14,0.5,"Yacht",2,NA,NA,3.1,"PA","Propeller",2,"Propeller shaft",TRUE,FALSE
"1320",47,14,14,0.5,"Yacht",2,NA,NA,3.2,"HA","Wet Hull",1,"Hull #4 port bow",TRUE,FALSE
"1321",47,14,14,0.5,"Yacht",2,NA,NA,3.3,"HA","Wet Hull",1,"Hull 6 port stern",TRUE,FALSE
"1322",47,14,14,0.5,"Yacht",2,NA,NA,4.4,"HD","Wet Hull",1,"Engine cooling inlet grid port",TRUE,FALSE
"1323",47,14,14,0.5,"Yacht",2,NA,NA,6,"HA","Wet Hull",1,"Hull #5 port mid",TRUE,FALSE
"1324",47,14,14,0.5,"Yacht",2,NA,NA,14.1,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1325",47,14,14,0.5,"Yacht",2,NA,NA,20.5,"HA","Wet Hull",1,"Hull midship starboard",TRUE,FALSE
"1326",47,14,14,0.5,"Yacht",2,NA,NA,29.6,"HA","Wet Hull",1,"Quadrat hull starboard bow",TRUE,FALSE
"1327",47,14,14,0.5,"Yacht",2,NA,NA,36.2,"HA","Wet Hull",1,"Hull starboard stern",TRUE,FALSE
"1328",47,14,14,0.5,"Yacht",2,NA,NA,47.1,"HAF","Wet Hull",1,"Bottom of keel",TRUE,FALSE
"1329",47,14,14,0.5,"Yacht",2,NA,NA,100.6,"HL","Wet Hull",1,"Block space starboard",TRUE,FALSE
"1330",47,14,14,0.5,"Yacht",2,NA,NA,134.5,"HL","Wet Hull",1,"Block space port",TRUE,FALSE
"1331",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",1.7,"IB","Internal spaces",3,"Head inlet",TRUE,FALSE
"1332",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",2.8,"IB","Internal spaces",3,"Sink outlet",TRUE,FALSE
"1333",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",3.7,"IB","Internal spaces",3,"Galley drain #1",TRUE,FALSE
"1334",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",4.2,"HC","Wet Hull",1,"Depth sounder plate",TRUE,FALSE
"1335",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",5.9,"IB","Internal spaces",3,"Head outlet",TRUE,FALSE
"1336",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",8.4,"IB","Internal spaces",3,"Galley drain #2 (stern)",TRUE,FALSE
"1337",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",9.1,"HAH","Wet Hull",1,"Boot top starboard scrape 1m stern",TRUE,FALSE
"1338",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",10.2,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1339",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",14.9,"HP","Wet Hull",1,"Hull 2 starboard midship keel",TRUE,FALSE
"1340",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",19.2,"PE","Propeller",2,"Sail drive leg ",TRUE,FALSE
"1341",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",22.3,"HAH","Wet Hull",1,"Boot top 1m scrape port  ",TRUE,FALSE
"1342",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",23,"HP","Wet Hull",1,"Port Hull 4 keel",TRUE,FALSE
"1343",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",29.4,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
"1344",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",31.5,"HA","Wet Hull",1,"Hull 5 port stern",TRUE,FALSE
"1345",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",31.8,"HA","Wet Hull",1,"Hull 6 port bow",TRUE,FALSE
"1346",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",32.2,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1347",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",38.7,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1348",48,33,442,13.5,"Yacht",2,"Self-polishing","Good",40.5,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1349",49,2,473,30,"Yacht",2,"Ablative","Excellent",0,"DA","Deck",4,NA,FALSE,TRUE
"1350",49,2,473,30,"Yacht",2,"Ablative","Excellent",0,"DE","Deck",4,NA,FALSE,TRUE
"1351",49,2,473,30,"Yacht",2,"Ablative","Excellent",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1352",49,2,473,30,"Yacht",2,"Ablative","Excellent",0,"II","Internal spaces",3,NA,FALSE,TRUE
"1353",49,2,473,30,"Yacht",2,"Ablative","Excellent",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1354",49,2,473,30,"Yacht",2,"Ablative","Excellent",0,"IW","Internal spaces",3,NA,FALSE,TRUE
"1355",49,2,473,30,"Yacht",2,"Ablative","Excellent",0.5,"IA","Internal spaces",1,"Rudder water",FALSE,TRUE
"1356",49,2,473,30,"Yacht",2,"Ablative","Excellent",2.2,"IB","Internal spaces",3,"Head inlet",TRUE,FALSE
"1357",49,2,473,30,"Yacht",2,"Ablative","Excellent",2.6,"IB","Internal spaces",3,"Head outlet",TRUE,FALSE
"1358",49,2,473,30,"Yacht",2,"Ablative","Excellent",6.3,"HD","Wet Hull",1,"Engine water inlet starboard",TRUE,FALSE
"1359",49,2,473,30,"Yacht",2,"Ablative","Excellent",17.8,"HAH","Wet Hull",1,"Starboard boot top 1m scrape midship",TRUE,FALSE
"1360",49,2,473,30,"Yacht",2,"Ablative","Excellent",18.5,"HAA","Wet Hull",1,"Anode port stern",TRUE,FALSE
"1361",49,2,473,30,"Yacht",2,"Ablative","Excellent",40.24,"HAH","Wet Hull",1,"Boot top port 1m",TRUE,FALSE
"1362",49,2,473,30,"Yacht",2,"Ablative","Excellent",47.1,"HP","Wet Hull",1,"Hull #5 keel port",TRUE,FALSE
"1363",49,2,473,30,"Yacht",2,"Ablative","Excellent",60,"HP","Wet Hull",1,"Hull #2 keel starboard midship",TRUE,FALSE
"1364",49,2,473,30,"Yacht",2,"Ablative","Excellent",62.8,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1365",49,2,473,30,"Yacht",2,"Ablative","Excellent",63.2,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1366",49,2,473,30,"Yacht",2,"Ablative","Excellent",79.2,"HA","Wet Hull",1,"Hull #3 starboard stern  ",TRUE,FALSE
"1367",49,2,473,30,"Yacht",2,"Ablative","Excellent",80,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1368",49,2,473,30,"Yacht",2,"Ablative","Excellent",80.5,"HA","Wet Hull",1,"Hull #6 bow port",TRUE,FALSE
"1369",49,2,473,30,"Yacht",2,"Ablative","Excellent",82.6,"HA","Wet Hull",1,"Hull #4 port stern",TRUE,FALSE
"1370",49,2,473,30,"Yacht",2,"Ablative","Excellent",85.7,"HK","Wet Hull",1,"Paddlewheel starboard",TRUE,FALSE
"1371",49,2,473,30,"Yacht",2,"Ablative","Excellent",102.3,"HL","Wet Hull",1,"Block space",TRUE,FALSE
"1372",49,2,473,30,"Yacht",2,"Ablative","Excellent",537.4,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1373",50,4,47,145,"Yacht",2,"Hard","Good",0,"DA","Deck",4,NA,FALSE,TRUE
"1374",50,4,47,145,"Yacht",2,"Hard","Good",0,"DE","Deck",4,NA,FALSE,TRUE
"1375",50,4,47,145,"Yacht",2,"Hard","Good",0,"HAB","Wet Hull",1,NA,FALSE,TRUE
"1376",50,4,47,145,"Yacht",2,"Hard","Good",0,"HAC","Dry Hull",1,NA,FALSE,TRUE
"1377",50,4,47,145,"Yacht",2,"Hard","Good",0,"HC","Wet Hull",1,NA,FALSE,TRUE
"1378",50,4,47,145,"Yacht",2,"Hard","Good",0,"HK","Wet Hull",1,NA,FALSE,TRUE
"1379",50,4,47,145,"Yacht",2,"Hard","Good",0,"HY","Dry Hull",1,NA,FALSE,TRUE
"1380",50,4,47,145,"Yacht",2,"Hard","Good",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1381",50,4,47,145,"Yacht",2,"Hard","Good",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1382",50,4,47,145,"Yacht",2,"Hard","Good",0,"PA","Propeller",2,NA,FALSE,TRUE
"1383",50,4,47,145,"Yacht",2,"Hard","Good",0,"PB","Propeller",2,NA,FALSE,TRUE
"1384",50,4,47,145,"Yacht",2,"Hard","Good",0,"PE","Propeller",2,NA,FALSE,TRUE
"1385",50,4,47,145,"Yacht",2,"Hard","Good",0,"PM","Anchor",2,NA,FALSE,TRUE
"1386",50,4,47,145,"Yacht",2,"Hard","Good",0,"PN","Anchor",2,NA,FALSE,TRUE
"1387",50,4,47,145,"Yacht",2,"Hard","Good",0.5,"HAH","Wet Hull",1,"Boot top scrape (1m) port",FALSE,TRUE
"1388",50,4,47,145,"Yacht",2,"Hard","Good",0.5,"HAH","Wet Hull",1,"Boot top starboard 1m scrape stern",FALSE,TRUE
"1389",50,4,47,145,"Yacht",2,"Hard","Good",0.5,"HD","Wet Hull",1,"Engine cooling inlet scrape  ",FALSE,TRUE
"1390",50,4,47,145,"Yacht",2,"Hard","Good",0.5,"IB","Internal spaces",3,"Head inlet port",FALSE,TRUE
"1391",50,4,47,145,"Yacht",2,"Hard","Good",0.5,"IB","Internal spaces",3,"Head outlet (water inlet/outlet) port",FALSE,TRUE
"1392",50,4,47,145,"Yacht",2,"Hard","Good",0.5,"PG","Propeller",2,"Stern gland (external)",FALSE,TRUE
"1393",50,4,47,145,"Yacht",2,"Hard","Good",1.6,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1394",50,4,47,145,"Yacht",2,"Hard","Good",1.6,"IB","Internal spaces",3,"Sink outlet starboard",TRUE,FALSE
"1395",50,4,47,145,"Yacht",2,"Hard","Good",2.3,"IB","Internal spaces",3,"Sink outlet port",TRUE,FALSE
"1396",50,4,47,145,"Yacht",2,"Hard","Good",3,"HA","Wet Hull",1,"Hull 4 bow port",TRUE,FALSE
"1397",50,4,47,145,"Yacht",2,"Hard","Good",6.1,"HA","Wet Hull",1,"Hull 6 stern port",TRUE,FALSE
"1398",50,4,47,145,"Yacht",2,"Hard","Good",7.8,"HP","Wet Hull",1,"Hull 2 mid keel starboard",TRUE,FALSE
"1399",50,4,47,145,"Yacht",2,"Hard","Good",10.8,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1400",50,4,47,145,"Yacht",2,"Hard","Good",11.5,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1401",50,4,47,145,"Yacht",2,"Hard","Good",12.9,"HP","Wet Hull",1,"Hull 5 midship port keel",TRUE,FALSE
"1402",50,4,47,145,"Yacht",2,"Hard","Good",17,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
"1403",51,335,1082,1.5,"Yacht",2,"Ablative",NA,0,"DA","Deck",4,NA,FALSE,TRUE
"1404",51,335,1082,1.5,"Yacht",2,"Ablative",NA,0,"DD","Deck",4,NA,FALSE,TRUE
"1405",51,335,1082,1.5,"Yacht",2,"Ablative",NA,0,"DG","Deck",4,NA,FALSE,TRUE
"1406",51,335,1082,1.5,"Yacht",2,"Ablative",NA,0,"PM","Anchor",2,NA,FALSE,TRUE
"1407",51,335,1082,1.5,"Yacht",2,"Ablative",NA,0,"PN","Anchor",2,NA,FALSE,TRUE
"1408",51,335,1082,1.5,"Yacht",2,"Ablative",NA,0.5,"ID","Internal spaces",3,"Bilge water ",FALSE,TRUE
"1409",51,335,1082,1.5,"Yacht",2,"Ablative",NA,51.3,"HP","Wet Hull",1,"Hull 2 starboard mid keel",TRUE,FALSE
"1410",51,335,1082,1.5,"Yacht",2,"Ablative",NA,105.3,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1411",51,335,1082,1.5,"Yacht",2,"Ablative",NA,112.3,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1412",51,335,1082,1.5,"Yacht",2,"Ablative",NA,138.2,"HA","Wet Hull",1,"Hull 6 port stern",TRUE,FALSE
"1413",51,335,1082,1.5,"Yacht",2,"Ablative",NA,146.1,"HAH","Wet Hull",1,"Boot top 1m scrape starboard",TRUE,FALSE
"1414",51,335,1082,1.5,"Yacht",2,"Ablative",NA,150.9,"HAH","Wet Hull",1,"Boot top 1m scrape port",TRUE,FALSE
"1415",51,335,1082,1.5,"Yacht",2,"Ablative",NA,164.9,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1416",51,335,1082,1.5,"Yacht",2,"Ablative",NA,203.8,"HA","Wet Hull",1,"Hull 4 port bow",TRUE,FALSE
"1417",51,335,1082,1.5,"Yacht",2,"Ablative",NA,234.6,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
"1418",51,335,1082,1.5,"Yacht",2,"Ablative",NA,624.4,"HP","Wet Hull",1,"Hull 5 mid port",TRUE,FALSE
"1419",52,8,291,47.5,"Yacht",2,"Ablative","Good",0.5,"ID","Internal spaces",3,"Bilge water sample",FALSE,TRUE
"1420",52,8,291,47.5,"Yacht",2,"Ablative","Good",0.5,"HAH","Wet Hull",1,"Boot top scrape port",FALSE,TRUE
"1421",52,8,291,47.5,"Yacht",2,"Ablative","Good",1.4,"IB","Internal spaces",3,"Head inlet scrape",TRUE,FALSE
"1422",52,8,291,47.5,"Yacht",2,"Ablative","Good",1.5,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1423",52,8,291,47.5,"Yacht",2,"Ablative","Good",2,"HK","Wet Hull",1,"Paddle wheel",TRUE,FALSE
"1424",52,8,291,47.5,"Yacht",2,"Ablative","Good",2.1,"IB","Internal spaces",3,"Cockpit drain starboard stern",TRUE,FALSE
"1425",52,8,291,47.5,"Yacht",2,"Ablative","Good",2.5,"IB","Internal spaces",3,"Head outlet",TRUE,FALSE
"1426",52,8,291,47.5,"Yacht",2,"Ablative","Good",2.5,"HP","Wet Hull",1,"Hull 5 keel port",TRUE,FALSE
"1427",52,8,291,47.5,"Yacht",2,"Ablative","Good",3.7,"IB","Internal spaces",3,"Cockpit drain port stern",TRUE,FALSE
"1428",52,8,291,47.5,"Yacht",2,"Ablative","Good",4.2,"HA","Wet Hull",1,"Hull 6 bow port",TRUE,FALSE
"1429",52,8,291,47.5,"Yacht",2,"Ablative","Good",4.5,"HA","Wet Hull",1,"Hull 4 stern port",TRUE,FALSE
"1430",52,8,291,47.5,"Yacht",2,"Ablative","Good",4.5,"PE","Propeller",2,"Sail drive leg",TRUE,FALSE
"1431",52,8,291,47.5,"Yacht",2,"Ablative","Good",4.8,"HC","Wet Hull",1,"Sounder plate (lanolin)",TRUE,FALSE
"1432",52,8,291,47.5,"Yacht",2,"Ablative","Good",10.1,"HA","Wet Hull",1,"Hull 1 starboad bow",TRUE,FALSE
"1433",52,8,291,47.5,"Yacht",2,"Ablative","Good",11.9,"HP","Wet Hull",1,"Hull 2 starboard midship keel",TRUE,FALSE
"1434",52,8,291,47.5,"Yacht",2,"Ablative","Good",12.3,"HAH","Wet Hull",1,"Boot top starboard scrape  ",TRUE,FALSE
"1435",52,8,291,47.5,"Yacht",2,"Ablative","Good",12.4,"PJ","Rudder",2,"Rudder starboard",TRUE,FALSE
"1436",52,8,291,47.5,"Yacht",2,"Ablative","Good",13.8,"PJ","Rudder",2,"Rudder port",TRUE,FALSE
"1437",52,8,291,47.5,"Yacht",2,"Ablative","Good",21.9,"HAF","Wet Hull",1,"Bottom of keel (entire)",TRUE,FALSE
"1438",52,8,291,47.5,"Yacht",2,"Ablative","Good",27.8,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
"1439",53,235,14,21.5,"Yacht",2,"Hard","Good",0,"ID","Internal spaces",3,NA,FALSE,TRUE
"1440",53,235,14,21.5,"Yacht",2,"Hard","Good",0,"ID","Internal spaces",3,NA,FALSE,TRUE
"1441",53,235,14,21.5,"Yacht",2,"Hard","Good",0,"IH","Internal spaces",3,NA,FALSE,TRUE
"1442",53,235,14,21.5,"Yacht",2,"Hard","Good",0,"II","Internal spaces",3,NA,FALSE,TRUE
"1443",53,235,14,21.5,"Yacht",2,"Hard","Good",0,"IV","Internal spaces",3,NA,FALSE,TRUE
"1444",53,235,14,21.5,"Yacht",2,"Hard","Good",0.5,"IA","Internal spaces",3,"Head sink water sample",FALSE,TRUE
"1445",53,235,14,21.5,"Yacht",2,"Hard","Good",0.5,"HA","Wet Hull",1,"Hull 4 port bow",FALSE,TRUE
"1446",53,235,14,21.5,"Yacht",2,"Hard","Good",1.4,"IB","Internal spaces",3,"Port toilet sink outlet",TRUE,FALSE
"1447",53,235,14,21.5,"Yacht",2,"Hard","Good",1.6,"HC","Wet Hull",1,"Depth sounder skin fitting starboard",TRUE,FALSE
"1448",53,235,14,21.5,"Yacht",2,"Hard","Good",1.6,"IB","Internal spaces",3,"Port head inlet",TRUE,FALSE
"1449",53,235,14,21.5,"Yacht",2,"Hard","Good",2,"IA","Internal spaces",3,"Galley sink drain water",TRUE,FALSE
"1450",53,235,14,21.5,"Yacht",2,"Hard","Good",3.8,"IB","Internal spaces",3,"Galley sink outlet starboard",TRUE,FALSE
"1451",53,235,14,21.5,"Yacht",2,"Hard","Good",4.9,"PE","Propeller",2,"Sail drive leg",TRUE,FALSE
"1452",53,235,14,21.5,"Yacht",2,"Hard","Good",6.1,"HP","Wet Hull",1,"Hull 2 keel starboard midship",TRUE,FALSE
"1453",53,235,14,21.5,"Yacht",2,"Hard","Good",6.9,"HP","Wet Hull",1,"Hull port keel ",TRUE,FALSE
"1454",53,235,14,21.5,"Yacht",2,"Hard","Good",9.2,"HA","Wet Hull",1,"Hull 5 port midship",TRUE,FALSE
"1455",53,235,14,21.5,"Yacht",2,"Hard","Good",19.1,"HAF","Wet Hull",1,"Bottom of keel",TRUE,FALSE
"1456",53,235,14,21.5,"Yacht",2,"Hard","Good",19.2,"HA","Wet Hull",1,"Hull 6 port stern",TRUE,FALSE
"1457",53,235,14,21.5,"Yacht",2,"Hard","Good",20.9,"HA","Wet Hull",1,"Hull 1 starboard bow",TRUE,FALSE
"1458",53,235,14,21.5,"Yacht",2,"Hard","Good",23,"HAH","Wet Hull",1,"Boot top port 1m scrape",TRUE,FALSE
"1459",53,235,14,21.5,"Yacht",2,"Hard","Good",24,"HAH","Wet Hull",1,"Starboard boot top 1m scrape stern",TRUE,FALSE
"1460",53,235,14,21.5,"Yacht",2,"Hard","Good",30.3,"PB","Propeller",2,"Propeller",TRUE,FALSE
"1461",53,235,14,21.5,"Yacht",2,"Hard","Good",36.4,"HA","Wet Hull",1,"Hull 3 starboard stern",TRUE,FALSE
